x1	x2	x3	t	s11	s12	s13	s22	s23	s33	cfs	dip	stk	rk
-5.452761911282411	4.692016240449819	0.1495426332223446	0.0	7486000.0	-2997000.0	4804000.0	-2463000.0	-4161000.0	-28290.0	-1329657.729873558	39.0	339.0	-79.0
-4.661336415739333	7.279602383504769	1.8191357098399257	0.0	-20870000.0	-1991000.0	-3530000.0	26440000.0	5220000.0	698300.0	26830161.83363721	86.0	323.0	176.0
-6.508927204779718	3.1472797836513253	0.0235052423953821	0.0	7149000.0	1013000.0	942000.0	4466000.0	1901000.0	1097000.0	1639426.930251554	52.0	150.0	145.0
-7.299982111272365	7.483619353381751	0.3244480778049274	0.0	1302000.0	-4066000.0	-99310.0	4372000.0	-253400.0	6677.0	4756117.739084228	42.0	190.0	-108.0
-4.351943048267442	6.408201457447961	0.2800760273594767	0.0	15200000.0	4921000.0	973100.0	1608000.0	-407500.0	525600.0	-3756807.6528783375	77.0	153.0	169.0
-5.146008707715102	6.292168165651575	1.716294088237904	0.0	8303000.0	-110800.0	-93110.0	5734000.0	-125800.0	-44040.0	-939936.4284533444	51.0	265.0	76.0
-7.587885713742921	7.644082321548741	0.839433958058548	0.0	9920000.0	-1172000.0	835000.0	9885000.0	3378000.0	1322000.0	6156650.215428503	88.0	339.0	180.0
-5.338716821225103	2.308053764227417	2.957703563069972	0.0	17540000.0	6341000.0	1952000.0	6096000.0	279800.0	-384000.0	-2510534.976262289	60.0	193.0	165.0
-8.257300542675056	5.6858503814719406	2.184880182537903	0.0	2863000.0	-1757000.0	481400.0	1818000.0	-2238000.0	1377000.0	788946.3494398007	89.0	318.0	149.0
-5.296761942580439	5.435269938669949	0.9885268418151992	0.0	2041000.0	-1343000.0	5153000.0	7031000.0	-3280000.0	1050000.0	6401651.61509422	88.0	173.0	-161.0
-8.96941367432811	9.348866274969636	0.2063956445427071	0.0	5636000.0	-5374000.0	438300.0	14910000.0	1161000.0	523000.0	6931645.009743457	58.0	134.0	-173.0
-7.443069630539584	5.048538728791765	0.707351973355079	0.0	-181200.0	-8777000.0	270500.0	-15830000.0	-1500000.0	-724700.0	-12259958.008962851	70.0	171.0	-113.0
-6.162005821484962	6.199396928133601	2.741572984190308	0.0	-2123000.0	-4657000.0	2151000.0	9253000.0	-1351000.0	182300.0	10354014.43059762	68.0	344.0	-147.0
-7.076306308700075	5.009310309893638	1.790731754807669	0.0	9709000.0	-2237000.0	140400.0	-227400.0	1498000.0	4181000.0	-2942889.57584208	72.0	333.0	171.0
-3.3720505979567648	7.508537902682307	0.7508387932667723	0.0	-3806000.0	-3278000.0	5928000.0	4559000.0	-3429000.0	-138500.0	1222751.1707783346	62.0	137.0	145.0
-6.21255811635418	6.686444369008402	0.8497465350523382	0.0	5691000.0	1561000.0	289900.0	927100.0	152000.0	101700.0	1944548.403499186	29.0	239.0	-118.0
-4.676915030899001	5.49302463570592	0.0478572097208203	0.0	17360000.0	-2674000.0	1632000.0	3934000.0	-228700.0	323900.0	-1519904.314941518	88.0	150.0	180.0
-5.464310403402344	6.007971433214158	1.4161586722612174	0.0	8882000.0	-4169000.0	1848000.0	4137000.0	-2920000.0	-927500.0	-1328036.980585883	68.0	295.0	157.0
-5.75810219344176	7.045339005003877	1.8190997787014809	0.0	8397000.0	-4488000.0	-1360.0	15810000.0	5258000.0	2328000.0	4855826.163157343	82.0	121.0	-152.0
-4.869764244225431	4.810052678586587	0.0411184305898971	0.0	8213000.0	-109400.0	633500.0	6120000.0	2300000.0	1610000.0	4050100.7711114064	70.0	135.0	167.0
-4.382597586595432	5.736018124473448	0.9494567307038588	0.0	-12100000.0	-3390000.0	103400.0	18750000.0	-1671000.0	-1578000.0	8736002.587879715	31.0	160.0	-136.0
-5.431173720714084	3.5889864698302616	0.0568576187891594	0.0	4972000.0	-1308000.0	74900.0	10100000.0	715100.0	361200.0	6170110.923790173	83.0	133.0	-177.0
-8.852723268628674	7.917549463281079	2.241389016583305	0.0	1150000.0	-4959000.0	-624000.0	5884000.0	-33890.0	-14160.0	4609720.253750442	50.0	165.0	-120.0
-7.765579463159722	6.317141439845108	1.3295657634877542	0.0	-417800.0	1602000.0	1184000.0	907100.0	-11640000.0	-3805000.0	-8445993.091432333	56.0	115.0	132.0
-9.496422802745284	5.364818098021571	0.1810658587859181	0.0	25780000.0	-7456000.0	5491000.0	7786000.0	-3215000.0	249000.0	-1811036.6909282394	85.0	116.0	177.0
-8.354639789204159	4.655012483315486	0.6423933394389488	0.0	-2164000.0	-5389000.0	361900.0	-10560000.0	-1755000.0	390600.0	-769217.9532132624	55.0	359.0	-162.0
-6.84366197018147	5.493862551616113	1.118702290732298	0.0	-2833000.0	-1723000.0	1738000.0	6347000.0	-643900.0	216600.0	-2219379.302479796	84.0	282.0	154.0
-8.2945567517924	8.712432956542353	1.3449422796436337	0.0	3194000.0	-2693000.0	3712000.0	1937000.0	-2067000.0	112100.0	1610122.689001822	43.0	34.0	102.0
-6.689569031603016	6.205271498100848	0.186366273145197	0.0	-508000.0	-9120000.0	-2296000.0	-5471000.0	-3107000.0	1218000.0	268132.8798647808	43.0	282.0	127.0
-8.471594887778227	9.385029840184243	1.710118759925703	0.0	18540000.0	-5234000.0	-1014000.0	1724000.0	744300.0	-317600.0	8329565.291664911	38.0	38.0	-89.0
-9.011676002507002	4.747476788739644	0.4582841697557111	0.0	1154000.0	-6756000.0	-2609000.0	-4522000.0	-4113000.0	637900.0	2218414.130093758	42.0	298.0	123.0
-5.565006592127958	8.407537393882452	1.166461184038307	0.0	-1274000.0	-1164000.0	837700.0	-2902000.0	-335800.0	75540.0	-613484.5696530073	61.0	157.0	132.0
-7.359323222479042	4.611470061047127	0.331271111562494	0.0	8573000.0	1711000.0	789500.0	5258000.0	461700.0	489100.0	-776010.4625878256	11.0	164.0	170.0
-10.15894772916984	7.030660191875365	1.0720963215756536	0.0	-5749000.0	-5393000.0	-121900.0	6962000.0	-580700.0	-120500.0	8467598.878304977	74.0	162.0	-148.0
-3.0703686109241355	8.346221531073656	0.0412867710099316	0.0	61040000.0	-1166000.0	-3687000.0	-66930000.0	-3781000.0	1557000.0	-13772305.365266442	44.0	118.0	-141.0
-6.409678276512484	11.47678201458156	1.3787332341179157	0.0	4715000.0	2313000.0	-284600.0	979500.0	-160600.0	-149500.0	735829.2265112498	74.0	134.0	166.0
-7.575445528485332	9.369619814401474	0.9499412449692032	0.0	-2592000.0	-2120000.0	-81930.0	73950.0	-405600.0	-92990.0	307870.0622235534	81.0	146.0	-177.0
-6.567097986405137	7.310701482638898	1.46990745193785	0.0	2522000.0	-5058000.0	-669800.0	-9586000.0	-1082000.0	-426000.0	-590982.2580991066	38.0	46.0	-47.0
13.186556726761534	-9.402018216135687	4.337373717362026	1.0	4372000.0	-275000.0	2070000.0	6225.0	-3211000.0	-615700.0	3080855.6809574487	55.0	357.0	167.0
9.177800897710062	-10.527682250749622	3.755063740129056	1.0	2728000.0	-809100.0	1464000.0	-2690000.0	-1561000.0	1626000.0	-3319926.342215018	84.0	133.0	-177.0
11.86409584180911	-11.175719399072849	7.411979649005373	1.0	337200.0	2796000.0	-658300.0	-12530000.0	1363000.0	1095000.0	-11021810.535169639	52.0	192.0	-91.0
10.474998911997016	-9.819647640390563	0.4338386302500348	1.0	-5674000.0	3069000.0	-752800.0	-1011000.0	1202000.0	-1369000.0	432244.309789598	58.0	162.0	-133.0
14.933464475098578	-12.2246891999182	5.4685825416371845	1.0	-2945000.0	547200.0	1496000.0	-4085000.0	-2152000.0	19800.0	-644257.605984234	64.0	131.0	93.0
8.875936761744029	-10.561407831751668	6.7456225311608335	1.0	-4433000.0	-442700.0	-278700.0	4150000.0	103800.0	226700.0	2981569.863847904	73.0	128.0	-175.0
13.688426704030094	-9.55151714980672	4.955105010659964	1.0	-3402000.0	1640000.0	-1079000.0	-1894000.0	1249000.0	-1991000.0	-646394.3583966702	52.0	183.0	-77.0
15.87917727760411	-8.765277484997993	5.510578987429006	1.0	2936000.0	-1507000.0	1843000.0	3664000.0	-406800.0	1816000.0	2174141.6593791563	77.0	149.0	155.0
13.723997436338747	-10.766001924221053	4.473526980625344	1.0	2614000.0	-1134000.0	1040000.0	2577000.0	400700.0	347400.0	433801.03210212605	42.0	123.0	94.0
10.671869520250697	-10.059493100317344	9.764555430262448	1.0	30500000.0	1045000.0	6986000.0	-8138000.0	-371200.0	4316000.0	13561472.0139159	57.0	70.0	113.0
12.57808920071352	-8.51617011652209	5.7377503053886665	1.0	-5752000.0	3430000.0	-618500.0	-2238000.0	815800.0	-1494000.0	1726094.880023688	78.0	303.0	165.0
13.19703334646259	-8.714026465251756	4.874966736383851	1.0	336900.0	-1930000.0	-253200.0	4014000.0	-2169000.0	-563700.0	1924925.7508566726	90.0	135.0	178.0
15.447806252119484	-11.676213175094926	5.784250012973383	1.0	-892100.0	-2550000.0	-946700.0	907700.0	-2262000.0	546200.0	-1456040.3253818757	80.0	136.0	168.0
11.739810667505974	-9.22648346546409	4.03261781488575	1.0	-211100.0	-2106000.0	1889000.0	3239000.0	-370600.0	1223000.0	-501978.1469061778	85.0	116.0	177.0
9.80624286258062	-11.974707536253304	7.679583884596096	1.0	-5967000.0	4833000.0	696300.0	-7423000.0	934400.0	624000.0	-4408461.6203760905	75.0	151.0	180.0
10.705253059619864	-9.886154041523389	1.8010064740868232	1.0	-3268000.0	1055000.0	-536500.0	-3425000.0	1086000.0	-723300.0	-2649011.47834336	79.0	338.0	-172.0
13.4685248062343	-11.04528505529054	4.639625250386414	1.0	1982000.0	2189000.0	5798000.0	-5744000.0	-1141000.0	2209000.0	-6807683.314724816	83.0	156.0	-156.0
11.805144198261608	-10.023638616560758	3.7381340269777175	1.0	2865000.0	-806800.0	6070000.0	877800.0	2554000.0	2369000.0	-3519412.2255531303	49.0	298.0	130.0
14.105887145873186	-10.983935360743573	4.7672173478612025	1.0	25580000.0	6044000.0	2943000.0	-26870000.0	408200.0	1797000.0	29241066.62410212	89.0	57.0	172.0
9.74644181909678	-8.734577406447944	6.8752613303602015	1.0	13770000.0	-2160000.0	9335000.0	8987000.0	-9704.0	4937000.0	11343510.2403197	51.0	110.0	-100.0
10.419249964211945	-8.114217347276059	3.090752319437882	1.0	-2644000.0	-620500.0	219900.0	3459000.0	1135000.0	-3685000.0	-405733.690584084	79.0	292.0	161.0
11.646259709412332	-10.542253326485357	5.446666891923126	1.0	-13430000.0	1653000.0	-712000.0	-5362000.0	1359000.0	1218000.0	-8412055.688888816	68.0	20.0	-160.0
14.203071936076164	-11.208027401756086	5.553856089830745	1.0	-12760000.0	2626000.0	-4594000.0	-1605000.0	2191000.0	-105000.0	612425.5545528596	51.0	166.0	-108.0
10.562168891452869	-10.092407691996012	7.858921757938482	1.0	-2314000.0	-2507000.0	3527000.0	5140000.0	-1234000.0	2667000.0	5060760.340357004	83.0	157.0	-164.0
10.600190804789152	-8.645980206142612	4.878257042707928	1.0	-5401000.0	3271000.0	-365300.0	-2274000.0	1051000.0	-1814000.0	-1576483.3958701158	69.0	166.0	-124.0
13.986821810206267	-11.503657558920956	6.70798907851609	1.0	-3262000.0	3214000.0	1233000.0	-7456000.0	2451000.0	-493200.0	-512834.2642860424	79.0	287.0	176.0
12.18137704011267	-8.976761986546045	4.486645982675969	1.0	-3969000.0	-487100.0	-283500.0	3711000.0	98120.0	470200.0	3727735.881201845	63.0	150.0	-149.0
10.98528469723408	-9.463814169530751	6.0200649157073896	1.0	-5812000.0	2738000.0	833700.0	-8909000.0	-1896000.0	261900.0	-4655656.596635456	45.0	341.0	-90.0
10.802505963103927	-8.163277631725409	8.193387358456912	1.0	-3618000.0	2569000.0	-1633000.0	-2943000.0	3382000.0	-989900.0	-638935.151679601	76.0	148.0	-157.0
10.91010322464758	-7.871596643865135	5.1741298001771785	1.0	1067000.0	-4042000.0	-725800.0	3567000.0	777500.0	-149000.0	-1736263.014330673	55.0	95.0	114.0
13.12289945653495	-9.155653025706458	1.438636898377076	1.0	432400.0	199100.0	799200.0	-5888000.0	4242000.0	-1348000.0	-5223107.149057202	70.0	294.0	143.0
7.033147819024944	-9.993774538090191	4.998434516706369	1.0	-6776000.0	-5240000.0	-1562000.0	419800.0	567000.0	-1095000.0	-5109165.148221728	76.0	128.0	-121.0
10.509496767115174	-7.684748400533554	6.578981092821572	1.0	-3081000.0	1561000.0	-774600.0	-4420000.0	2755000.0	-2726.0	-3120892.1629200233	51.0	190.0	-118.0
10.434772703264274	-5.5830282748538265	3.3387309416190587	1.0	-5055000.0	-1566000.0	901800.0	1327000.0	3071000.0	-337900.0	-1913013.1465017195	49.0	110.0	-121.0
8.504848820850965	-5.590019897417469	5.584320987548433	1.0	98250000.0	14640000.0	-7313000.0	42090000.0	-3281000.0	20190000.0	21111493.113288436	60.0	357.0	-124.0
11.504770585261593	-8.130662312149974	5.785355834591482	1.0	-18840000.0	-16070000.0	5435000.0	24790000.0	-6200000.0	12680000.0	16869142.3564723	80.0	317.0	-173.0
6.696342194681634	-5.820165078681175	5.782408761808764	1.0	-862600.0	-1126000.0	222800.0	578300.0	679700.0	-798700.0	-882664.2796608162	39.0	339.0	-79.0
6.687796256365533	-6.058414324077249	8.703734704873344	1.0	-16900000.0	5432000.0	-19320000.0	19430000.0	7034000.0	4632000.0	19432172.641883355	88.0	160.0	-175.0
9.898407720206649	-7.412829872802292	3.674846360238741	1.0	16120000.0	-139500.0	4028000.0	-10550000.0	-3125000.0	1865000.0	4887365.145588814	56.0	226.0	-109.0
10.10720795766655	-7.1062090636221225	4.753830793355603	1.0	15220000.0	881900.0	3241000.0	-27050000.0	4627000.0	1894000.0	-23955114.72764427	57.0	171.0	-128.0
9.98689188762792	-6.39080142266094	2.5731939600149487	1.0	5114000.0	432900.0	9783000.0	-13910000.0	15500000.0	-1813000.0	-3212038.8635770837	82.0	112.0	-169.0
9.73650641881528	-8.685139347535776	3.867637821314152	1.0	41030000.0	82550000.0	-14350000.0	-55770000.0	-4599000.0	-4698000.0	-36224690.469901964	83.0	147.0	-157.0
7.963417583132117	-9.218305306824744	5.242437188254393	1.0	-13730000.0	4428000.0	-1731000.0	-27710000.0	5375000.0	-1538000.0	-18168200.569565352	47.0	360.0	-44.0
9.149137880052882	-5.359253070331332	3.497736649642496	1.0	-5182000.0	1424000.0	-578600.0	-2138000.0	5806000.0	-1536000.0	2083456.608080938	72.0	148.0	-175.0
8.941235900253478	-5.939050481072206	3.447442967761582	1.0	49770000.0	33520000.0	-1809000.0	-20170000.0	968000.0	3745000.0	36842887.29049686	80.0	292.0	-179.0
8.361382425751726	-7.45393329025848	0.7009773409872523	1.0	84240000.0	45680000.0	-1643000.0	-29310000.0	-1704000.0	8810000.0	-26139684.514033753	52.0	164.0	124.0
5.045526130239707	-10.818538148859268	4.052276926089664	1.0	-11360000.0	430200.0	2757000.0	10780000.0	-1755000.0	77670.0	12414470.502507761	86.0	151.0	178.0
8.296910550797682	-7.620632481448603	5.145264992936842	1.0	-1070000.0	1378000.0	-597500.0	-4478000.0	927000.0	312100.0	-542494.3023133455	48.0	285.0	-112.0
8.94410666012749	-7.274052172758408	5.077783085315533	1.0	-18410000.0	-759200.0	-12700000.0	22940000.0	10000000.0	-492100.0	18464615.914880306	69.0	334.0	-152.0
9.9884243165802	-10.725960518781424	5.127518021294064	1.0	-25030000.0	-4910000.0	-312500.0	28400000.0	-2449000.0	1330000.0	27153826.890238658	82.0	140.0	-169.0
10.320386627952937	-5.271847790821633	5.191953690707836	1.0	-2458000.0	3042000.0	-3517000.0	-5276000.0	2660000.0	-324600.0	-3383038.482790013	52.0	209.0	-127.0
6.666747307685892	-8.70582649475565	2.458450632510748	1.0	11640000.0	-12060000.0	24710000.0	17260000.0	6432000.0	8478000.0	23247620.71413342	87.0	344.0	-148.0
9.815855498309215	-5.20935511501723	4.886401739362152	1.0	-2058000.0	4620000.0	416600.0	-6077000.0	-246400.0	920500.0	-82941.60988418083	88.0	307.0	-177.0
10.398435377762087	-10.636264239764037	2.8587084890756165	1.0	46780000.0	12580000.0	27200000.0	-2363000.0	-2098000.0	4350000.0	-5942338.061250737	23.0	273.0	60.0
12.01531321784854	-8.398991872624817	5.454143835424534	1.0	3086000.0	5695000.0	1455000.0	-6870000.0	218900.0	1080000.0	1515939.036279516	49.0	111.0	120.0
11.955111296253303	-7.1754199832284185	4.644271973645347	1.0	-128500.0	-1694000.0	154900.0	2433000.0	-1151000.0	-813400.0	222702.12145840254	42.0	293.0	-152.0
12.3658271394471	-8.840565127279813	5.013505923956745	1.0	-1260000.0	-2258000.0	1469000.0	1837000.0	-695900.0	89730.0	2487846.970665526	37.0	352.0	-119.0
8.497396451939625	-8.897311001231097	3.89745706184106	1.0	-221700.0	-1194000.0	-305700.0	1627000.0	-4390000.0	-492500.0	4065206.4990720944	49.0	37.0	-72.0
5.397492460506739	-5.3052771225653945	7.582420612451059	1.0	-11160000.0	466500.0	-835400.0	-15060000.0	4829000.0	906900.0	-6472810.515200512	29.0	316.0	174.0
6.729455255532224	-1.5556157869042344	5.149550852352576	1.0	-7036000.0	1350000.0	4001000.0	4647000.0	-2526000.0	106700.0	3527639.7843468273	65.0	142.0	-148.0
4.945810978048378	-3.982387018966632	7.047480853592741	1.0	11200000.0	1218000.0	5739000.0	-1701000.0	-3166000.0	1286000.0	12761271.88674292	39.0	91.0	-80.0
5.15663034732362	-5.037746707128684	5.855866173030264	1.0	-20690000.0	1962000.0	990000.0	13960000.0	-981100.0	-23970.0	-117396.81798555423	81.0	10.0	-177.0
6.030767466172066	-4.894266110251048	5.918375304518479	1.0	-13750000.0	2993000.0	-7827000.0	6978000.0	8613000.0	-3074000.0	5195248.743622336	75.0	304.0	151.0
6.932644725664757	-7.396626304967546	4.489232795315966	1.0	-22390000.0	-662400.0	-5152000.0	19300000.0	3759000.0	1718000.0	23114822.616507635	81.0	157.0	-162.0
7.0128984918237	-3.5279214286128253	7.260166732561394	1.0	12900000.0	10790000.0	-9848000.0	-15710000.0	6229000.0	-203900.0	-13449427.973869637	81.0	167.0	145.0
3.225958505889855	-4.924099324945687	6.0526946300112	1.0	-4485000.0	-3898000.0	305700.0	8633000.0	1789000.0	-2839000.0	-1830596.505698054	79.0	293.0	165.0
4.285819314930216	-5.216541563307318	6.145375988120485	1.0	-5191000.0	-1225000.0	-3770000.0	-9187000.0	4460000.0	-517700.0	-5218713.128096972	74.0	126.0	-173.0
6.669141157809522	-4.834423505735417	7.078246740879109	1.0	-7888000.0	3121000.0	-5552000.0	-2829000.0	8160000.0	-2639000.0	-5670831.990934831	59.0	318.0	177.0
5.82513904382099	-5.2383901708430205	4.5013853067120175	1.0	-18070000.0	-2926000.0	-2321000.0	19110000.0	2112000.0	-395700.0	13019166.863513729	41.0	21.0	-62.0
7.3960326506897	-5.062997140664711	4.319039473336966	1.0	3562000.0	4801000.0	-10370000.0	-24630000.0	14890000.0	-1823000.0	-15847633.064534798	64.0	305.0	144.0
4.086801699376761	-8.475912048063023	2.734135646483023	1.0	41680000.0	-66160000.0	6588000.0	-46420000.0	-19330000.0	1611000.0	-75342546.76020777	66.0	130.0	-117.0
4.702882772669638	-5.281751257598679	6.567445603562651	1.0	1672000.0	1447000.0	86980.0	-8448000.0	164700.0	315600.0	-4365240.655077054	74.0	126.0	-173.0
9.098690261614632	-5.712207327790155	4.884804779212183	1.0	-10290000.0	3011000.0	-4241000.0	2769000.0	5577000.0	-1929000.0	6447235.614693774	83.0	158.0	147.0
7.042902859314965	-3.754233436635521	4.147313158732185	1.0	54300000.0	76010000.0	-463000.0	-51740000.0	-3338000.0	1611000.0	-49717107.025393486	89.0	327.0	179.0
7.247883674430548	-5.448337874062983	3.5125803579887447	1.0	8769000.0	19260000.0	8478000.0	-37720000.0	-4778000.0	-54360.0	10077605.72508401	73.0	48.0	110.0
9.277635663970289	-4.127669120558138	4.515979135797155	1.0	77790000.0	-37750000.0	5808000.0	-48750000.0	-6121000.0	6984000.0	-66923864.2275854	65.0	149.0	-148.0
5.189807291615014	-6.977032041128866	2.693330286260127	1.0	-1948000.0	-1861000.0	4439000.0	-9545000.0	-5092000.0	-1349000.0	-5534926.399834052	46.0	247.0	-72.0
7.126224172124771	-4.419752330134361	4.5185166048303325	1.0	8494000.0	5788000.0	2539000.0	-19550000.0	-1444000.0	-254900.0	-13998670.869562741	49.0	156.0	-116.0
8.821971822061023	-3.4945097930804123	6.254331681300356	1.0	11880000.0	-43260000.0	21310000.0	-80660000.0	-27790000.0	-5778000.0	-13153355.566695299	62.0	125.0	97.0
6.25112232736667	-4.68824840686074	4.106279027096059	1.0	347100.0	-5500000.0	1906000.0	3600000.0	-4203000.0	-4079000.0	5888298.278766779	47.0	11.0	-67.0
7.190735555864498	-5.471685710277105	3.979696613314356	1.0	35810000.0	-5141000.0	8964000.0	-2983000.0	-1562000.0	3460000.0	-4894683.21316192	84.0	347.0	-172.0
9.22454616162643	-5.761841582921139	2.26669256909272	1.0	89880000.0	-44250000.0	1936000.0	-51510000.0	-7785000.0	8461000.0	-10256175.184528295	21.0	346.0	-124.0
6.722415482769472	-6.44889482080796	6.876038365785886	1.0	75040000.0	62410000.0	-32940000.0	-41030000.0	12030000.0	3310000.0	-12312908.706538036	77.0	317.0	147.0
3.257243515388271	-6.3976641720903	4.427122553329613	1.0	-12560000.0	1387000.0	-3076000.0	10310000.0	-878300.0	3671000.0	-4729423.899333095	81.0	105.0	113.0
8.034448007369274	-4.10511844673316	4.287787590923887	1.0	1399000.0	-1111000.0	-1334000.0	-11330000.0	2354000.0	-122400.0	-4378358.500494208	71.0	11.0	-155.0
5.783195708992984	-5.223108055831658	6.087124872054055	1.0	-21250000.0	-2289000.0	5940000.0	-71600000.0	-19260000.0	-10250000.0	-61354284.16092233	34.0	202.0	-67.0
5.834895717910347	-4.6003408160510215	1.9374662502808184	1.0	-16980000.0	2050000.0	-8442000.0	11730000.0	7729000.0	-2164000.0	1846066.2895019604	73.0	359.0	-169.0
4.787226370914219	-3.4085586881464405	8.583327759617205	1.0	-8231000.0	4845000.0	12950000.0	10880000.0	-14870000.0	4931000.0	727488.0752852065	58.0	134.0	-173.0
4.289072498118635	-1.6026558400717588	5.094818827688478	1.0	18080000.0	893900.0	4138000.0	-18730000.0	-3296000.0	-930400.0	-19208276.56569059	65.0	170.0	-139.0
7.428512428877107	-3.474088260194645	6.570080639233171	1.0	1088000.0	-11650000.0	9423000.0	15510000.0	-8675000.0	1700000.0	16205760.703277528	84.0	346.0	-149.0
7.730365543212958	-2.2622967941511463	3.5652069688617827	1.0	-2855000.0	-3475000.0	5330000.0	7158000.0	-5649000.0	-5966000.0	4237747.438323422	43.0	329.0	-94.0
4.124460307420353	-6.288589091536209	3.644220243329845	1.0	13550000.0	3848000.0	1315000.0	-22530000.0	-600700.0	874500.0	1738241.057054451	22.0	310.0	74.0
3.889067025039554	-2.922174439804702	6.3736732946522086	1.0	3820000.0	-183900.0	-665200.0	-18710000.0	1681000.0	-5544.0	-13859252.518524991	86.0	172.0	-176.0
3.96487898757026	-0.3951699093591669	3.019630679468152	1.0	-15390000.0	636200.0	-1500000.0	-5449000.0	3038000.0	-5172000.0	-317974.9362398735	66.0	139.0	-155.0
5.339058885014421	-3.107219337112429	4.56351191967808	1.0	13720000.0	-327600.0	-2768000.0	-9950000.0	-439400.0	4470000.0	3278960.040210019	63.0	282.0	141.0
1.8567448426882776	0.2665116981366859	4.839171083402538	1.0	36660000.0	1838000.0	13650000.0	-24830000.0	-7041000.0	3904000.0	-24389914.44501847	74.0	347.0	-129.0
6.714373067550464	-2.385233805297669	4.709970180948948	1.0	-19260000.0	9298000.0	-10140000.0	4756000.0	4887000.0	-695800.0	563173.4079058785	34.0	51.0	103.0
6.564151287079589	-6.727017888620384	8.107922958918225	1.0	9484000.0	3208000.0	8075000.0	-3451000.0	-4979000.0	1714000.0	-7687188.631745294	83.0	162.0	-173.0
0.7777155076850408	-3.75542016192549	4.749181010072438	1.0	-93390.0	2427000.0	2695000.0	-845200.0	-2772000.0	1259000.0	739176.8484989647	76.0	128.0	-121.0
1.847942167010832	-2.9710030766830324	6.795256411097488	1.0	11430000.0	5690000.0	-8859000.0	934400.0	-4667000.0	74210.0	-1739004.0455646021	88.0	329.0	179.0
3.028440769310277	0.555165921763668	5.67030437260658	1.0	-6875000.0	2611000.0	-2863000.0	-7658000.0	1562000.0	4403000.0	-4165547.546013362	73.0	160.0	-178.0
6.224653819822737	-3.1521625760044136	4.16542087864109	1.0	14500000.0	-2944000.0	-1440000.0	-6349000.0	-3343000.0	-2833000.0	-10933898.671135936	82.0	143.0	178.0
2.834372118095525	-4.697085407591925	5.438866132987225	1.0	11950000.0	5874000.0	6301000.0	10140000.0	-1559000.0	4716000.0	1673950.656796882	45.0	218.0	-60.0
0.882045271964385	-0.2769162106487965	5.0706084623692185	1.0	-3437000.0	-2178000.0	-4401000.0	-8228000.0	2663000.0	216300.0	-8495813.556433188	41.0	327.0	-127.0
6.326905538545217	-0.3575689596723946	3.966523903909083	1.0	-15030000.0	-3070000.0	29550000.0	-15670000.0	-22910000.0	-7871000.0	24651254.823807195	29.0	316.0	174.0
2.036705717901483	-1.8528926686516392	3.693314604823157	1.0	11590000.0	2887000.0	1343000.0	-547200.0	-244600.0	1700000.0	-1247531.3453283263	88.0	136.0	179.0
3.432901785554181	-1.285362689089342	4.245362510720818	1.0	45160000.0	920400.0	-3743000.0	16660000.0	-2658000.0	8546000.0	1899682.8117572386	89.0	161.0	164.0
4.237724283903559	-2.351391682528235	4.67782151974987	1.0	32080000.0	40700000.0	3292000.0	-54280000.0	-13020000.0	-1478000.0	-51767401.22663084	51.0	150.0	152.0
6.825511567410849	-7.279251672591317	5.268797785759051	1.0	8708000.0	11540000.0	7333000.0	-19420000.0	-13760000.0	3242000.0	-27040840.116548136	89.0	184.0	157.0
3.4799084932576587	-1.2136103073085176	4.49941124313414	1.0	-493400.0	8393000.0	-12950000.0	1951000.0	7760000.0	565700.0	6873880.0422932645	60.0	299.0	128.0
1.5844920668533746	-1.9013685101062057	6.602978096282494	1.0	32080000.0	40700000.0	3292000.0	-54280000.0	-13020000.0	-1478000.0	-49965654.20774911	87.0	34.0	-99.0
4.053239173471591	1.0016602035091082	4.211228272621468	1.0	-2326000.0	2794000.0	-2791000.0	-12630000.0	2415000.0	3502000.0	-6341978.452989478	74.0	138.0	167.0
5.079492732048295	-4.099372116102742	6.924706737504343	1.0	5521000.0	-2052000.0	-1230000.0	-4505000.0	-1725000.0	1056000.0	-642229.6294070603	53.0	188.0	-139.0
5.874019860616961	-1.0600818453708878	5.739387954047579	1.0	-21480000.0	-276400.0	-1256000.0	17670000.0	557800.0	287300.0	12482843.061232269	52.0	150.0	145.0
5.147728255949196	-6.001930324722367	2.313603127022031	1.0	9863000.0	79180.0	4761000.0	4383000.0	-2175000.0	1886000.0	-1027481.8364836229	17.0	32.0	103.0
3.37665173683932	-4.772993370037535	4.61947073873301	1.0	3402000.0	5023000.0	5916000.0	-24530000.0	-6329000.0	-1437000.0	-11477402.103941478	85.0	307.0	151.0
2.2384617548567074	0.2882375865674129	4.279568585173958	1.0	1142000.0	-1606000.0	-6117000.0	-16600000.0	5398000.0	-1276000.0	-11308967.346330144	67.0	141.0	-155.0
1.3728485096067438	-1.041876622707494	4.842767350697086	1.0	-12700000.0	13260000.0	-3145000.0	-5867000.0	-106100.0	1983000.0	1918319.7109884194	64.0	146.0	-153.0
0.3839853763456933	-0.3951953432989349	6.5401508058029245	1.0	29910000.0	37310000.0	-14670000.0	-27410000.0	-5748000.0	754700.0	-12173276.255788047	41.0	315.0	148.0
3.035872982697545	0.6105582606357666	5.294074448522551	1.0	-2162000.0	3029000.0	3522000.0	-16900000.0	780400.0	-3528000.0	-12537835.483621746	85.0	145.0	168.0
